timestamp,round_id,service_name,hostname,url,tags,probe_type,success,latency_ms,latency_p95_ms,jitter_ms,packet_loss_pct,status_code,error_kind,error_message,details
2025-12-20T16:16:48.254320+00:00,2025-12-20T16:16:42.787201+00:00,google,www.google.com,https://www.google.com/generate_204,"baseline,public_web",dns,True,1.2007090263068676,,,,,ok,,ip=142.251.140.4
2025-12-20T16:16:48.388224+00:00,2025-12-20T16:16:42.787201+00:00,google,www.google.com,https://www.google.com/generate_204,"baseline,public_web",http,True,133.11966741457582,,,,204,ok,,status_class=2xx;bytes=0;redirects=0
2025-12-20T16:16:48.497771+00:00,2025-12-20T16:16:42.787201+00:00,cloudflare,1.1.1.1,https://1.1.1.1/,"baseline,public_dns",ping,True,21.83210840448737,22.377542220056057,1.2307503493502736,0.0,,ok,,min=20.390916150063276;max=23.55141704902053;samples=23.55;22.38;20.69;20.39;22.15
2025-12-20T16:16:48.684517+00:00,2025-12-20T16:16:42.787201+00:00,cloudflare,1.1.1.1,https://1.1.1.1/,"baseline,public_dns",http,True,184.78995794430375,,,,200,ok,,status_class=2xx;bytes=56614;redirects=1
2025-12-20T16:16:48.764194+00:00,2025-12-20T16:16:42.787201+00:00,bocconi_www,www.unibocconi.it,https://www.unibocconi.it/en/,"bocconi,university",ping,True,26.509152570118506,25.875291787087917,7.209917297586799,0.0,,ok,,min=21.702541038393974;max=31.94962488487363;samples=25.88;21.70;31.95
2025-12-20T16:16:48.765270+00:00,2025-12-20T16:16:42.787201+00:00,bocconi_www,www.unibocconi.it,https://www.unibocconi.it/en/,"bocconi,university",dns,True,1.008917111903429,,,,,ok,,ip=108.157.52.71
2025-12-20T16:16:48.859495+00:00,2025-12-20T16:16:42.787201+00:00,bocconi_www,www.unibocconi.it,https://www.unibocconi.it/en/,"bocconi,university",http,True,93.49175030365586,,,,200,ok,,status_class=2xx;bytes=228367;redirects=1
2025-12-20T16:16:51.894102+00:00,2025-12-20T16:16:42.787201+00:00,zoom,zoom.us,https://zoom.us/,video_call,ping,False,,,,100.0,,ping_unknown_error,ping exited with code 2,min=None;max=None;samples=
2025-12-20T16:16:51.895437+00:00,2025-12-20T16:16:42.787201+00:00,zoom,zoom.us,https://zoom.us/,video_call,dns,True,1.2488341890275478,,,,,ok,,ip=170.114.10.87
2025-12-20T16:16:52.740657+00:00,2025-12-20T16:16:42.787201+00:00,zoom,zoom.us,https://zoom.us/,video_call,http,True,843.7827080488205,,,,200,ok,,status_class=2xx;bytes=473628;redirects=1
2025-12-20T16:16:52.806653+00:00,2025-12-20T16:16:42.787201+00:00,teams,teams.microsoft.com,https://teams.microsoft.com/,video_call,ping,True,21.953125173846882,21.821583155542612,1.7241255845874548,0.0,,ok,,min=20.803708117455244;max=23.234084248542786;samples=23.23;20.80;21.82
2025-12-20T16:16:52.808431+00:00,2025-12-20T16:16:42.787201+00:00,teams,teams.microsoft.com,https://teams.microsoft.com/,video_call,dns,True,1.7167497426271439,,,,,ok,,ip=52.123.129.14
2025-12-20T16:16:53.252490+00:00,2025-12-20T16:16:42.787201+00:00,teams,teams.microsoft.com,https://teams.microsoft.com/,video_call,http,True,444.022084120661,,,,200,ok,,status_class=2xx;bytes=231138;redirects=3
2025-12-20T16:16:53.457289+00:00,2025-12-20T16:16:42.787201+00:00,meet,meet.google.com,https://meet.google.com/,video_call,ping,True,68.21472259859245,68.30666726455092,2.260520588606596,0.0,,ok,,min=66.70770887285471;max=69.62979165837169;samples=69.63;66.71;68.31
2025-12-20T16:16:53.458325+00:00,2025-12-20T16:16:42.787201+00:00,meet,meet.google.com,https://meet.google.com/,video_call,dns,True,0.9707910940051079,,,,,ok,,ip=172.217.18.174
2025-12-20T16:16:53.641869+00:00,2025-12-20T16:16:42.787201+00:00,meet,meet.google.com,https://meet.google.com/,video_call,http,True,182.88995791226625,,,,200,ok,,status_class=2xx;bytes=4157;redirects=0
2025-12-20T16:16:53.735602+00:00,2025-12-20T16:16:42.787201+00:00,youtube,www.youtube.com,https://www.youtube.com/,"streaming,video",ping,True,31.195014094312985,30.182334128767252,1.6917095053941011,0.0,,ok,,min=30.067207757383585;max=33.33550039678812;samples=33.34;30.07;30.18
2025-12-20T16:16:53.736959+00:00,2025-12-20T16:16:42.787201+00:00,youtube,www.youtube.com,https://www.youtube.com/,"streaming,video",dns,True,1.2926249764859676,,,,,ok,,ip=142.251.38.238
2025-12-20T16:16:54.149652+00:00,2025-12-20T16:16:42.787201+00:00,youtube,www.youtube.com,https://www.youtube.com/,"streaming,video",http,True,411.8964169174433,,,,200,ok,,status_class=2xx;bytes=691786;redirects=0
2025-12-20T16:16:54.163153+00:00,2025-12-20T16:16:42.787201+00:00,netflix,www.netflix.com,https://www.netflix.com/,"streaming,video",dns,True,13.46516702324152,,,,,ok,,ip=3.251.50.149
2025-12-20T16:16:55.324852+00:00,2025-12-20T16:16:42.787201+00:00,netflix,www.netflix.com,https://www.netflix.com/,"streaming,video",http,True,1160.697333049029,,,,200,ok,,status_class=2xx;bytes=3070062;redirects=1
2025-12-20T16:16:55.514275+00:00,2025-12-20T16:16:42.787201+00:00,spotify,open.spotify.com,https://open.spotify.com/,"streaming,audio",ping,True,63.0985964089632,58.980665635317564,6.834020605310798,0.0,,ok,,min=58.54258267208934;max=71.77254091948271;samples=71.77;58.54;58.98
2025-12-20T16:16:55.515549+00:00,2025-12-20T16:16:42.787201+00:00,spotify,open.spotify.com,https://open.spotify.com/,"streaming,audio",dns,True,1.215083058923483,,,,,ok,,ip=146.75.119.42
2025-12-20T16:16:55.803698+00:00,2025-12-20T16:16:42.787201+00:00,spotify,open.spotify.com,https://open.spotify.com/,"streaming,audio",http,True,287.4878328293562,,,,200,ok,,status_class=2xx;bytes=160791;redirects=0
2025-12-20T16:16:55.991824+00:00,2025-12-20T16:16:42.787201+00:00,github,github.com,https://github.com/,dev,ping,True,62.66174993167321,58.98299999535084,6.602250039577484,0.0,,ok,,min=58.26024990528822;max=70.74199989438057;samples=70.74;58.26;58.98
2025-12-20T16:16:55.992928+00:00,2025-12-20T16:16:42.787201+00:00,github,github.com,https://github.com/,dev,dns,True,1.0435422882437706,,,,,ok,,ip=140.82.121.4
2025-12-20T16:16:56.334948+00:00,2025-12-20T16:16:42.787201+00:00,github,github.com,https://github.com/,dev,http,True,341.28970792517066,,,,200,ok,,status_class=2xx;bytes=562370;redirects=0
2025-12-20T16:16:56.404360+00:00,2025-12-20T16:16:42.787201+00:00,stack_overflow,stackoverflow.com,https://stackoverflow.com/,dev,ping,True,23.092305442939203,22.69829111173749,1.849770313128829,0.0,,ok,,min=21.85912523418665;max=24.719499982893467;samples=24.72;21.86;22.70
2025-12-20T16:16:56.405218+00:00,2025-12-20T16:16:42.787201+00:00,stack_overflow,stackoverflow.com,https://stackoverflow.com/,dev,dns,True,0.7952912710607052,,,,,ok,,ip=198.252.206.1
2025-12-20T16:16:57.224240+00:00,2025-12-20T16:16:42.787201+00:00,stack_overflow,stackoverflow.com,https://stackoverflow.com/,dev,http,True,818.243833258748,,,,200,ok,,status_class=2xx;bytes=418183;redirects=1
2025-12-20T16:16:57.301005+00:00,2025-12-20T16:16:42.787201+00:00,x_com,x.com,https://x.com/,"social,flaky_candidate",ping,True,25.542375321189564,21.807500161230564,7.085686782374978,0.0,,ok,,min=20.818584132939577;max=34.001041669398546;samples=34.00;20.82;21.81
2025-12-20T16:16:57.302171+00:00,2025-12-20T16:16:42.787201+00:00,x_com,x.com,https://x.com/,"social,flaky_candidate",dns,True,1.104916911572218,,,,,ok,,ip=162.159.140.229
2025-12-20T16:16:57.599402+00:00,2025-12-20T16:16:42.787201+00:00,x_com,x.com,https://x.com/,"social,flaky_candidate",http,True,296.4581670239568,,,,200,ok,,status_class=2xx;bytes=229269;redirects=0
2025-12-20T16:17:00.639009+00:00,2025-12-20T16:16:42.787201+00:00,discord,discord.com,https://discord.com/,"social,region_sensitive,firewall_test",ping,False,,,,100.0,,ping_unknown_error,ping exited with code 2,min=None;max=None;samples=
2025-12-20T16:17:00.643367+00:00,2025-12-20T16:16:42.787201+00:00,discord,discord.com,https://discord.com/,"social,region_sensitive,firewall_test",dns,True,4.195416811853647,,,,,ok,,ip=195.175.254.2
2025-12-20T16:17:05.648521+00:00,2025-12-20T16:16:42.787201+00:00,discord,discord.com,https://discord.com/,"social,region_sensitive,firewall_test",http,False,5005.087082739919,,,,,http_timeout,"HTTPSConnectionPool(host='discord.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPSConnection(host='discord.com', port=443) at 0x10552db10>, 'Connection to discord.com timed out. (connect timeout=5.0)'))",
2025-12-20T16:17:05.890129+00:00,2025-12-20T16:16:42.787201+00:00,instagram,www.instagram.com,https://www.instagram.com/,social,ping,True,79.99002747237682,19.318457692861557,91.42768755555153,0.0,,ok,,min=18.898124806582928;max=201.75349991768599;samples=201.75;19.32;18.90
2025-12-20T16:17:05.890995+00:00,2025-12-20T16:16:42.787201+00:00,instagram,www.instagram.com,https://www.instagram.com/,social,dns,True,0.7992503233253956,,,,,ok,,ip=57.144.126.34
2025-12-20T16:17:06.713965+00:00,2025-12-20T16:16:42.787201+00:00,instagram,www.instagram.com,https://www.instagram.com/,social,http,True,822.0563330687582,,,,200,ok,,status_class=2xx;bytes=356640;redirects=0
2025-12-20T16:17:06.896519+00:00,2025-12-20T16:16:42.787201+00:00,tiktok,www.tiktok.com,https://www.tiktok.com/,"social,region_sensitive",ping,True,60.793638695031404,57.29195801541209,5.5500834714621305,0.0,,ok,,min=57.093583047389984;max=67.99537502229214;samples=68.00;57.09;57.29
2025-12-20T16:17:06.898103+00:00,2025-12-20T16:16:42.787201+00:00,tiktok,www.tiktok.com,https://www.tiktok.com/,"social,region_sensitive",dns,True,1.526957843452692,,,,,ok,,ip=2.16.16.154
2025-12-20T16:17:07.156736+00:00,2025-12-20T16:16:42.787201+00:00,tiktok,www.tiktok.com,https://www.tiktok.com/,"social,region_sensitive",http,True,257.89945805445313,,,,200,ok,,status_class=2xx;bytes=1155;redirects=0
2025-12-20T16:17:42.220219+00:00,2025-12-20T16:17:37.162320+00:00,gateway,192.168.240.1,http://192.168.240.1/,"gateway,wifi_path,baseline",ping,False,,,,100.0,,ping_unknown_error,ping exited with code 2,min=None;max=None;samples=
2025-12-20T16:17:42.345648+00:00,2025-12-20T16:17:37.162320+00:00,google,www.google.com,https://www.google.com/generate_204,"baseline,public_web",ping,True,25.05049156025052,23.906124755740166,3.054801607504487,0.0,,ok,,min=22.785374894738197;max=32.83516597002745;samples=32.84;22.82;22.90;23.91;22.79
2025-12-20T16:17:42.346806+00:00,2025-12-20T16:17:37.162320+00:00,google,www.google.com,https://www.google.com/generate_204,"baseline,public_web",dns,True,1.0872497223317623,,,,,ok,,ip=142.251.140.4
2025-12-20T16:17:42.467096+00:00,2025-12-20T16:17:37.162320+00:00,google,www.google.com,https://www.google.com/generate_204,"baseline,public_web",http,True,119.54762507230043,,,,204,ok,,status_class=2xx;bytes=0;redirects=0
2025-12-20T16:17:42.582536+00:00,2025-12-20T16:17:37.162320+00:00,cloudflare,1.1.1.1,https://1.1.1.1/,"baseline,public_dns",ping,True,23.056117072701454,22.992334328591824,3.839051816612482,0.0,,ok,,min=19.80187464505434;max=28.884666971862316;samples=22.99;28.88;21.71;21.90;19.80
2025-12-20T16:17:42.759568+00:00,2025-12-20T16:17:37.162320+00:00,cloudflare,1.1.1.1,https://1.1.1.1/,"baseline,public_dns",http,True,175.64666690304875,,,,200,ok,,status_class=2xx;bytes=56614;redirects=1
2025-12-20T16:17:42.895777+00:00,2025-12-20T16:17:37.162320+00:00,bocconi_www,www.unibocconi.it,https://www.unibocconi.it/en/,"bocconi,university",ping,True,45.35972233861685,21.825166884809732,36.132833221927285,0.0,,ok,,min=21.27116685733199;max=92.98283327370882;samples=92.98;21.27;21.83
2025-12-20T16:17:42.896875+00:00,2025-12-20T16:17:37.162320+00:00,bocconi_www,www.unibocconi.it,https://www.unibocconi.it/en/,"bocconi,university",dns,True,1.0324171744287014,,,,,ok,,ip=108.157.52.110
2025-12-20T16:17:43.168135+00:00,2025-12-20T16:17:37.162320+00:00,bocconi_www,www.unibocconi.it,https://www.unibocconi.it/en/,"bocconi,university",http,True,270.5325838178396,,,,200,ok,,status_class=2xx;bytes=228367;redirects=1
2025-12-20T16:17:46.218447+00:00,2025-12-20T16:17:37.162320+00:00,zoom,zoom.us,https://zoom.us/,video_call,ping,False,,,,100.0,,ping_unknown_error,ping exited with code 2,min=None;max=None;samples=
2025-12-20T16:17:46.219223+00:00,2025-12-20T16:17:37.162320+00:00,zoom,zoom.us,https://zoom.us/,video_call,dns,True,0.7166671566665173,,,,,ok,,ip=170.114.10.79
2025-12-20T16:17:47.142911+00:00,2025-12-20T16:17:37.162320+00:00,zoom,zoom.us,https://zoom.us/,video_call,http,True,922.381583135575,,,,200,ok,,status_class=2xx;bytes=473628;redirects=1
2025-12-20T16:17:47.223246+00:00,2025-12-20T16:17:37.162320+00:00,teams,teams.microsoft.com,https://teams.microsoft.com/,video_call,ping,True,26.743041506658,22.682541981339455,6.9696244318038225,0.0,,ok,,min=21.803666837513447;max=35.74291570112109;samples=35.74;22.68;21.80
2025-12-20T16:17:47.224812+00:00,2025-12-20T16:17:37.162320+00:00,teams,teams.microsoft.com,https://teams.microsoft.com/,video_call,dns,True,1.5009171329438686,,,,,ok,,ip=52.123.128.14
2025-12-20T16:17:47.673485+00:00,2025-12-20T16:17:37.162320+00:00,teams,teams.microsoft.com,https://teams.microsoft.com/,video_call,http,True,448.63825011998415,,,,200,ok,,status_class=2xx;bytes=231138;redirects=3
2025-12-20T16:17:47.888212+00:00,2025-12-20T16:17:37.162320+00:00,meet,meet.google.com,https://meet.google.com/,video_call,ping,True,71.46524963900447,70.84987498819828,6.966437213122845,0.0,,ok,,min=67.43633281439543;max=76.1095411144197;samples=70.85;76.11;67.44
2025-12-20T16:17:47.888932+00:00,2025-12-20T16:17:37.162320+00:00,meet,meet.google.com,https://meet.google.com/,video_call,dns,True,0.6455830298364162,,,,,ok,,ip=172.217.18.174
2025-12-20T16:17:48.083941+00:00,2025-12-20T16:17:37.162320+00:00,meet,meet.google.com,https://meet.google.com/,video_call,http,True,194.2676668986678,,,,200,ok,,status_class=2xx;bytes=4157;redirects=0
2025-12-20T16:17:48.177459+00:00,2025-12-20T16:17:37.162320+00:00,youtube,www.youtube.com,https://www.youtube.com/,"streaming,video",ping,True,31.123861204832792,30.3144589997828,1.2385626323521137,0.0,,ok,,min=30.289999675005674;max=32.7671249397099;samples=32.77;30.31;30.29
2025-12-20T16:17:48.178930+00:00,2025-12-20T16:17:37.162320+00:00,youtube,www.youtube.com,https://www.youtube.com/,"streaming,video",dns,True,1.4085420407354832,,,,,ok,,ip=172.217.17.238
2025-12-20T16:17:48.843644+00:00,2025-12-20T16:17:37.162320+00:00,youtube,www.youtube.com,https://www.youtube.com/,"streaming,video",http,True,663.9845841564238,,,,200,ok,,status_class=2xx;bytes=690287;redirects=0
2025-12-20T16:17:48.856499+00:00,2025-12-20T16:17:37.162320+00:00,netflix,www.netflix.com,https://www.netflix.com/,"streaming,video",dns,True,12.804999947547913,,,,,ok,,ip=52.214.181.141
2025-12-20T16:17:50.157798+00:00,2025-12-20T16:17:37.162320+00:00,netflix,www.netflix.com,https://www.netflix.com/,"streaming,video",http,True,1300.600167363882,,,,200,ok,,status_class=2xx;bytes=3070043;redirects=1
2025-12-20T16:17:50.345473+00:00,2025-12-20T16:17:37.162320+00:00,spotify,open.spotify.com,https://open.spotify.com/,"streaming,audio",ping,True,62.51859742527207,58.71075019240379,5.770583171397448,0.0,,ok,,min=58.67154197767377;max=70.17350010573864;samples=70.17;58.67;58.71
2025-12-20T16:17:50.346540+00:00,2025-12-20T16:17:37.162320+00:00,spotify,open.spotify.com,https://open.spotify.com/,"streaming,audio",dns,True,1.003708690404892,,,,,ok,,ip=146.75.119.42
2025-12-20T16:17:50.627371+00:00,2025-12-20T16:17:37.162320+00:00,spotify,open.spotify.com,https://open.spotify.com/,"streaming,audio",http,True,280.1216673105955,,,,200,ok,,status_class=2xx;bytes=160791;redirects=0
2025-12-20T16:17:50.803684+00:00,2025-12-20T16:17:37.162320+00:00,github,github.com,https://github.com/,dev,ping,True,58.73577746873101,58.354541659355164,0.9574794676154852,0.0,,ok,,min=57.96891590580344;max=59.88387484103441;samples=59.88;58.35;57.97
2025-12-20T16:17:50.804588+00:00,2025-12-20T16:17:37.162320+00:00,github,github.com,https://github.com/,dev,dns,True,0.839542131870985,,,,,ok,,ip=140.82.121.4
2025-12-20T16:17:51.145448+00:00,2025-12-20T16:17:37.162320+00:00,github,github.com,https://github.com/,dev,http,True,340.1550827547908,,,,200,ok,,status_class=2xx;bytes=562374;redirects=0
2025-12-20T16:17:51.209672+00:00,2025-12-20T16:17:37.162320+00:00,stack_overflow,stackoverflow.com,https://stackoverflow.com/,dev,ping,True,21.366972321023542,21.530041936784983,0.398353673517704,0.0,,ok,,min=20.88708383962512;max=21.683791186660528;samples=21.68;21.53;20.89
2025-12-20T16:17:51.210543+00:00,2025-12-20T16:17:37.162320+00:00,stack_overflow,stackoverflow.com,https://stackoverflow.com/,dev,dns,True,0.7825829088687897,,,,,ok,,ip=198.252.206.1
2025-12-20T16:17:51.802355+00:00,2025-12-20T16:17:37.162320+00:00,stack_overflow,stackoverflow.com,https://stackoverflow.com/,dev,http,True,591.0837915726006,,,,200,ok,,status_class=2xx;bytes=417994;redirects=1
2025-12-20T16:17:51.866695+00:00,2025-12-20T16:17:37.162320+00:00,x_com,x.com,https://x.com/,"social,flaky_candidate",ping,True,21.40920826544364,20.851292181760073,0.8684166241437197,0.0,,ok,,min=20.81974968314171;max=22.556582931429148;samples=22.56;20.85;20.82
2025-12-20T16:17:51.867535+00:00,2025-12-20T16:17:37.162320+00:00,x_com,x.com,https://x.com/,"social,flaky_candidate",dns,True,0.7769172079861164,,,,,ok,,ip=162.159.140.229
2025-12-20T16:17:52.157470+00:00,2025-12-20T16:17:37.162320+00:00,x_com,x.com,https://x.com/,"social,flaky_candidate",http,True,289.2345003783703,,,,200,ok,,status_class=2xx;bytes=229179;redirects=0
2025-12-20T16:17:55.197948+00:00,2025-12-20T16:17:37.162320+00:00,discord,discord.com,https://discord.com/,"social,region_sensitive,firewall_test",ping,False,,,,100.0,,ping_unknown_error,ping exited with code 2,min=None;max=None;samples=
2025-12-20T16:17:55.198870+00:00,2025-12-20T16:17:37.162320+00:00,discord,discord.com,https://discord.com/,"social,region_sensitive,firewall_test",dns,True,0.8471659384667873,,,,,ok,,ip=195.175.254.2
2025-12-20T16:18:02.229179+00:00,2025-12-20T16:17:37.162320+00:00,discord,discord.com,https://discord.com/,"social,region_sensitive,firewall_test",http,False,7030.250207986683,,,,,http_ssl_error,"HTTPSConnectionPool(host='discord.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:997)')))",
2025-12-20T16:18:02.301065+00:00,2025-12-20T16:17:37.162320+00:00,instagram,www.instagram.com,https://www.instagram.com/,social,ping,True,23.70580534140269,19.739707931876183,7.166645955294371,0.0,,ok,,min=18.522208090871572;max=32.855500001460314;samples=32.86;19.74;18.52
2025-12-20T16:18:02.312775+00:00,2025-12-20T16:17:37.162320+00:00,instagram,www.instagram.com,https://www.instagram.com/,social,dns,True,11.634874623268843,,,,,ok,,ip=57.144.126.34
2025-12-20T16:18:02.881680+00:00,2025-12-20T16:17:37.162320+00:00,instagram,www.instagram.com,https://www.instagram.com/,social,http,True,568.173416890204,,,,200,ok,,status_class=2xx;bytes=773848;redirects=0
2025-12-20T16:18:03.031137+00:00,2025-12-20T16:17:37.162320+00:00,tiktok,www.tiktok.com,https://www.tiktok.com/,"social,region_sensitive",ping,True,49.76354197909435,48.73241716995835,8.256250526756048,0.0,,ok,,min=44.25937496125698;max=56.298833806067705;samples=56.30;44.26;48.73
2025-12-20T16:18:03.032100+00:00,2025-12-20T16:17:37.162320+00:00,tiktok,www.tiktok.com,https://www.tiktok.com/,"social,region_sensitive",dns,True,0.891542062163353,,,,,ok,,ip=2.16.16.152
2025-12-20T16:18:03.298714+00:00,2025-12-20T16:17:37.162320+00:00,tiktok,www.tiktok.com,https://www.tiktok.com/,"social,region_sensitive",http,True,265.85837500169873,,,,200,ok,,status_class=2xx;bytes=1155;redirects=0
2025-12-20T16:18:38.364165+00:00,2025-12-20T16:18:33.304609+00:00,gateway,192.168.240.1,http://192.168.240.1/,"gateway,wifi_path,baseline",ping,False,,,,100.0,,ping_unknown_error,ping exited with code 2,min=None;max=None;samples=
2025-12-20T16:18:38.484821+00:00,2025-12-20T16:18:33.304609+00:00,google,www.google.com,https://www.google.com/generate_204,"baseline,public_web",ping,True,24.086024798452854,24.78187484666705,2.2422291804105043,0.0,,ok,,min=22.862915880978107;max=26.599165983498096;samples=24.78;22.90;22.86;26.60;23.29
2025-12-20T16:18:38.485933+00:00,2025-12-20T16:18:33.304609+00:00,google,www.google.com,https://www.google.com/generate_204,"baseline,public_web",dns,True,1.0488331317901611,,,,,ok,,ip=142.251.140.4
2025-12-20T16:18:38.604420+00:00,2025-12-20T16:18:33.304609+00:00,google,www.google.com,https://www.google.com/generate_204,"baseline,public_web",http,True,117.64583317562938,,,,204,ok,,status_class=2xx;bytes=0;redirects=0
2025-12-20T16:18:38.710023+00:00,2025-12-20T16:18:33.304609+00:00,cloudflare,1.1.1.1,https://1.1.1.1/,"baseline,public_dns",ping,True,21.091791335493326,20.95162495970726,1.413936959579587,0.0,,ok,,min=19.712666980922222;max=24.32954078540206;samples=24.33;20.95;19.71;19.71;20.75
2025-12-20T16:18:38.879861+00:00,2025-12-20T16:18:33.304609+00:00,cloudflare,1.1.1.1,https://1.1.1.1/,"baseline,public_dns",http,True,168.36466686800122,,,,200,ok,,status_class=2xx;bytes=56614;redirects=1
2025-12-20T16:18:38.946166+00:00,2025-12-20T16:18:33.304609+00:00,bocconi_www,www.unibocconi.it,https://www.unibocconi.it/en/,"bocconi,university",ping,True,22.054528041432302,21.738666109740734,1.3692497741430998,0.0,,ok,,min=20.843209233134985;max=23.581708781421185;samples=23.58;21.74;20.84
2025-12-20T16:18:38.947137+00:00,2025-12-20T16:18:33.304609+00:00,bocconi_www,www.unibocconi.it,https://www.unibocconi.it/en/,"bocconi,university",dns,True,0.9131249971687794,,,,,ok,,ip=108.157.52.110
2025-12-20T16:18:39.042100+00:00,2025-12-20T16:18:33.304609+00:00,bocconi_www,www.unibocconi.it,https://www.unibocconi.it/en/,"bocconi,university",http,True,94.24670785665512,,,,200,ok,,status_class=2xx;bytes=228367;redirects=1
2025-12-20T16:18:42.077716+00:00,2025-12-20T16:18:33.304609+00:00,zoom,zoom.us,https://zoom.us/,video_call,ping,False,,,,100.0,,ping_unknown_error,ping exited with code 2,min=None;max=None;samples=
2025-12-20T16:18:42.078494+00:00,2025-12-20T16:18:33.304609+00:00,zoom,zoom.us,https://zoom.us/,video_call,dns,True,0.7131672464311123,,,,,ok,,ip=170.114.10.79
2025-12-20T16:18:42.865183+00:00,2025-12-20T16:18:33.304609+00:00,zoom,zoom.us,https://zoom.us/,video_call,http,True,785.2522912435234,,,,200,ok,,status_class=2xx;bytes=473628;redirects=1
2025-12-20T16:18:42.939674+00:00,2025-12-20T16:18:33.304609+00:00,teams,teams.microsoft.com,https://teams.microsoft.com/,video_call,ping,True,24.78326375906666,25.20483313128352,1.7632292583584785,0.0,,ok,,min=23.186208214610815;max=25.958749931305647;samples=25.20;25.96;23.19
2025-12-20T16:18:42.940826+00:00,2025-12-20T16:18:33.304609+00:00,teams,teams.microsoft.com,https://teams.microsoft.com/,video_call,dns,True,1.0960418730974197,,,,,ok,,ip=52.123.128.14
2025-12-20T16:18:43.393416+00:00,2025-12-20T16:18:33.304609+00:00,teams,teams.microsoft.com,https://teams.microsoft.com/,video_call,http,True,452.53937505185604,,,,200,ok,,status_class=2xx;bytes=231138;redirects=3
2025-12-20T16:18:43.596012+00:00,2025-12-20T16:18:33.304609+00:00,meet,meet.google.com,https://meet.google.com/,video_call,ping,True,67.47869433214267,66.78400002419949,1.2191254645586014,0.0,,ok,,min=66.60691602155566;max=69.04516695067286;samples=69.05;66.78;66.61
2025-12-20T16:18:43.596791+00:00,2025-12-20T16:18:33.304609+00:00,meet,meet.google.com,https://meet.google.com/,video_call,dns,True,0.7175416685640812,,,,,ok,,ip=172.217.18.174
2025-12-20T16:18:43.795303+00:00,2025-12-20T16:18:33.304609+00:00,meet,meet.google.com,https://meet.google.com/,video_call,http,True,197.76370888575912,,,,200,ok,,status_class=2xx;bytes=4157;redirects=0
2025-12-20T16:18:43.880674+00:00,2025-12-20T16:18:33.304609+00:00,youtube,www.youtube.com,https://www.youtube.com/,"streaming,video",ping,True,28.41706930970152,24.503624998033047,6.264917086809874,0.0,,ok,,min=24.24045791849494;max=36.50712501257658;samples=36.51;24.24;24.50
2025-12-20T16:18:43.881691+00:00,2025-12-20T16:18:33.304609+00:00,youtube,www.youtube.com,https://www.youtube.com/,"streaming,video",dns,True,0.9495420381426811,,,,,ok,,ip=172.217.17.142
2025-12-20T16:18:44.278798+00:00,2025-12-20T16:18:33.304609+00:00,youtube,www.youtube.com,https://www.youtube.com/,"streaming,video",http,True,396.35704224929214,,,,200,ok,,status_class=2xx;bytes=687734;redirects=0
2025-12-20T16:18:44.291174+00:00,2025-12-20T16:18:33.304609+00:00,netflix,www.netflix.com,https://www.netflix.com/,"streaming,video",dns,True,12.340625282377005,,,,,ok,,ip=54.170.196.176
2025-12-20T16:18:45.354261+00:00,2025-12-20T16:18:33.304609+00:00,netflix,www.netflix.com,https://www.netflix.com/,"streaming,video",http,True,1062.21704185009,,,,200,ok,,status_class=2xx;bytes=3070063;redirects=1
2025-12-20T16:18:45.543935+00:00,2025-12-20T16:18:33.304609+00:00,spotify,open.spotify.com,https://open.spotify.com/,"streaming,audio",ping,True,63.16388895114263,58.86562494561076,6.489145569503307,0.0,,ok,,min=58.83779190480709;max=71.78825000301003;samples=71.79;58.84;58.87
2025-12-20T16:18:45.545127+00:00,2025-12-20T16:18:33.304609+00:00,spotify,open.spotify.com,https://open.spotify.com/,"streaming,audio",dns,True,1.1286251246929169,,,,,ok,,ip=146.75.119.42
2025-12-20T16:18:45.850870+00:00,2025-12-20T16:18:33.304609+00:00,spotify,open.spotify.com,https://open.spotify.com/,"streaming,audio",http,True,304.9451671540737,,,,200,ok,,status_class=2xx;bytes=160791;redirects=0
2025-12-20T16:18:46.058872+00:00,2025-12-20T16:18:33.304609+00:00,github,github.com,https://github.com/,dev,ping,True,69.27958317101002,59.163957834243774,16.079687047749758,0.0,,ok,,min=58.25770879164338;max=90.4170828871429;samples=90.42;59.16;58.26
2025-12-20T16:18:46.059685+00:00,2025-12-20T16:18:33.304609+00:00,github,github.com,https://github.com/,dev,dns,True,0.7534157484769821,,,,,ok,,ip=140.82.121.3
2025-12-20T16:18:46.406280+00:00,2025-12-20T16:18:33.304609+00:00,github,github.com,https://github.com/,dev,http,True,345.90966580435634,,,,200,ok,,status_class=2xx;bytes=562369;redirects=0
2025-12-20T16:18:46.531838+00:00,2025-12-20T16:18:33.304609+00:00,stack_overflow,stackoverflow.com,https://stackoverflow.com/,dev,ping,True,41.785638934622206,43.033957947045565,27.607479132711887,0.0,,ok,,min=22.13233383372426;max=60.1906250230968;samples=43.03;60.19;22.13
2025-12-20T16:18:46.532663+00:00,2025-12-20T16:18:33.304609+00:00,stack_overflow,stackoverflow.com,https://stackoverflow.com/,dev,dns,True,0.7341671735048294,,,,,ok,,ip=198.252.206.1
