timestamp,mode,round_id,service_name,hostname,url,tags,probe_type,success,latency_ms,latency_p95_ms,jitter_ms,packet_loss_pct,status_code,error_kind,error_message,details,hour,throughput_mbps,score,tier
2025-12-19 17:52:09.205866+03:00,baseline,2025-12-19T14:52:07.234265+00:00,zoom,zoom.us,https://zoom.us/,video_call,ping,1,94.89685466693724,83.09079100035888,25.82169849983984,0.0,,ok,,samples=126.62;83.09;74.98,17,,57.47049131038733,ok
2025-12-19 17:52:09.211791+03:00,baseline,2025-12-19T14:52:07.234265+00:00,zoom,zoom.us,https://zoom.us/,video_call,dns,1,5.838901000061014,,,,,ok,,ip=170.114.52.2,17,,88.97826852023346,good
2025-12-19 17:52:09.943761+03:00,baseline,2025-12-19T14:52:07.234265+00:00,zoom,zoom.us,https://zoom.us/,video_call,http,1,728.0541440004527,,,,200.0,ok,,status_class=2xx;bytes=473628;redirects=1,17,,8.831483782789329,bad
2025-12-19 17:52:10.126187+03:00,baseline,2025-12-19T14:52:07.234265+00:00,teams,teams.microsoft.com,https://teams.microsoft.com/,video_call,ping,1,60.76593066639665,52.15712599965627,24.14110749941756,0.0,,ok,,samples=85.47;44.67;52.16,17,,64.56156089170864,ok
2025-12-19 17:52:10.135276+03:00,baseline,2025-12-19T14:52:07.234265+00:00,teams,teams.microsoft.com,https://teams.microsoft.com/,video_call,dns,1,8.8734500004648,,,,,ok,,ip=52.123.128.14,17,,83.7386957921305,good
2025-12-19 17:52:10.774899+03:00,baseline,2025-12-19T14:52:07.234265+00:00,teams,teams.microsoft.com,https://teams.microsoft.com/,video_call,http,1,639.4937000004575,,,,200.0,ok,,status_class=2xx;bytes=231138;redirects=3,17,,11.864188810943777,bad
2025-12-19 17:52:11.007780+03:00,baseline,2025-12-19T14:52:07.234265+00:00,meet,meet.google.com,https://meet.google.com/,video_call,ping,1,77.57712933350074,56.999980000000505,44.49018199920829,0.0,,ok,,samples=127.81;47.92;57.00,17,,55.56056041141963,ok
2025-12-19 17:52:11.013853+03:00,baseline,2025-12-19T14:52:07.234265+00:00,meet,meet.google.com,https://meet.google.com/,video_call,dns,1,5.973489000098198,,,,,ok,,ip=172.217.17.142,17,,88.73908243628199,good
2025-12-19 17:52:11.352840+03:00,baseline,2025-12-19T14:52:07.234265+00:00,meet,meet.google.com,https://meet.google.com/,video_call,http,1,337.69234899955336,,,,200.0,ok,,status_class=2xx;bytes=4157;redirects=0,17,,32.44443788171865,bad
2025-12-19 17:52:11.521463+03:00,baseline,2025-12-19T14:52:07.234265+00:00,youtube,www.youtube.com,https://www.youtube.com/,"streaming,video",ping,1,56.16562333367862,58.78023000059329,5.250666999927489,0.0,,ok,,samples=58.78;59.67;50.05,17,,79.60671822113588,ok
2025-12-19 17:52:11.528405+03:00,baseline,2025-12-19T14:52:07.234265+00:00,youtube,www.youtube.com,https://www.youtube.com/,"streaming,video",dns,1,6.838236000476172,,,,,ok,,ip=142.250.187.110,17,,87.21754074151883,good
2025-12-19 17:52:12.039372+03:00,baseline,2025-12-19T14:52:07.234265+00:00,youtube,www.youtube.com,https://www.youtube.com/,"streaming,video",http,1,509.4859010005166,,,,200.0,ok,,status_class=2xx;bytes=689124;redirects=0,17,,18.299685050053828,bad
2025-12-19 17:52:12.078570+03:00,baseline,2025-12-19T14:52:07.234265+00:00,netflix,www.netflix.com,https://www.netflix.com/,"streaming,video",dns,1,39.074922000509105,,,,,ok,,ip=52.214.181.141,17,,45.77196317746798,bad
2025-12-19 17:52:13.189936+03:00,baseline,2025-12-19T14:52:07.234265+00:00,netflix,www.netflix.com,https://www.netflix.com/,"streaming,video",http,1,1109.877738999785,,,,200.0,ok,,status_class=2xx;bytes=3070472;redirects=1,17,,2.4733604267319502,bad
2025-12-19 17:52:13.383891+03:00,baseline,2025-12-19T14:52:07.234265+00:00,spotify,open.spotify.com,https://open.spotify.com/,"streaming,audio",ping,1,64.60783700003958,56.03673299992806,17.363589000069624,0.0,,ok,,samples=86.26;56.04;51.53,17,,67.40845071637557,ok
2025-12-19 17:52:13.390109+03:00,baseline,2025-12-19T14:52:07.234265+00:00,spotify,open.spotify.com,https://open.spotify.com/,"streaming,audio",dns,1,6.117568000263418,,,,,ok,,ip=146.75.3.42,17,,88.48374173982965,good
2025-12-19 17:52:13.698816+03:00,baseline,2025-12-19T14:52:07.234265+00:00,spotify,open.spotify.com,https://open.spotify.com/,"streaming,audio",http,1,307.1934850004254,,,,200.0,ok,,status_class=2xx;bytes=160727;redirects=0,17,,35.91632410725881,bad
2025-12-19 17:52:13.939446+03:00,baseline,2025-12-19T14:52:07.234265+00:00,github,github.com,https://github.com/,dev,ping,1,80.16817033361197,81.91781900040951,5.496433000189427,0.0,,ok,,samples=81.92;83.83;74.75,17,,74.62784352611554,ok
2025-12-19 17:52:13.945744+03:00,baseline,2025-12-19T14:52:07.234265+00:00,github,github.com,https://github.com/,dev,dns,1,6.197316999532632,,,,,ok,,ip=140.82.121.4,17,,88.34272443250931,good
2025-12-19 17:52:14.294688+03:00,baseline,2025-12-19T14:52:07.234265+00:00,github,github.com,https://github.com/,dev,http,1,347.5384450002821,,,,200.0,ok,,status_class=2xx;bytes=562393;redirects=0,17,,31.39688558028636,bad
2025-12-19 17:52:14.446863+03:00,baseline,2025-12-19T14:52:07.234265+00:00,stack_overflow,stackoverflow.com,https://stackoverflow.com/,dev,ping,1,50.68365266682425,48.08380900067277,10.592056500172475,0.0,,ok,,samples=62.58;48.08;41.39,17,,75.3530388513818,ok
2025-12-19 17:52:14.453292+03:00,baseline,2025-12-19T14:52:07.234265+00:00,stack_overflow,stackoverflow.com,https://stackoverflow.com/,dev,dns,1,6.311733000075037,,,,,ok,,ip=198.252.206.1,17,,88.14079913134483,good
2025-12-19 17:52:15.086141+03:00,baseline,2025-12-19T14:52:07.234265+00:00,stack_overflow,stackoverflow.com,https://stackoverflow.com/,dev,http,1,631.0811690000264,,,,200.0,ok,,status_class=2xx;bytes=418620;redirects=1,17,,12.201590222132538,bad
2025-12-19 17:52:15.217386+03:00,baseline,2025-12-19T14:52:07.234265+00:00,x_com,x.com,https://x.com/,"social,flaky_candidate",ping,1,43.702211333463005,42.97890900033963,5.383982500006823,0.0,,ok,,samples=49.45;42.98;38.68,17,,82.12403593760372,good
2025-12-19 17:52:15.223552+03:00,baseline,2025-12-19T14:52:07.234265+00:00,x_com,x.com,https://x.com/,"social,flaky_candidate",dns,1,6.063466999876255,,,,,ok,,ip=162.159.140.229,17,,88.57953473437455,good
2025-12-19 17:52:15.760659+03:00,baseline,2025-12-19T14:52:07.234265+00:00,x_com,x.com,https://x.com/,"social,flaky_candidate",http,1,535.6252680003308,,,,200.0,ok,,status_class=2xx;bytes=228716;redirects=0,17,,16.77270102854157,bad
2025-12-19 17:52:15.900484+03:00,baseline,2025-12-19T14:52:07.234265+00:00,discord,discord.com,https://discord.com/,"social,region_sensitive,firewall_test",ping,1,46.566198666975346,38.04920299990045,13.7784974999704,0.0,,ok,,samples=64.60;38.05;37.05,17,,73.6392790047444,ok
2025-12-19 17:52:15.906223+03:00,baseline,2025-12-19T14:52:07.234265+00:00,discord,discord.com,https://discord.com/,"social,region_sensitive,firewall_test",dns,1,5.450370000289695,,,,,ok,,ip=162.159.128.233,17,,89.67237817125029,good
2025-12-19 17:52:15.999897+03:00,baseline,2025-12-19T14:52:07.234265+00:00,discord,discord.com,https://discord.com/,"social,region_sensitive,firewall_test",http,0,93.55013500044151,,,,,http_connection_reset,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))",,17,,0.0,bad
2025-12-19 17:52:16.157625+03:00,baseline,2025-12-19T14:52:07.234265+00:00,instagram,www.instagram.com,https://www.instagram.com/,social,ping,1,52.52955433297757,42.754561999572616,18.340972500482167,0.0,,ok,,samples=75.76;42.75;39.08,17,,69.28660820026792,ok
2025-12-19 17:52:16.167764+03:00,baseline,2025-12-19T14:52:07.234265+00:00,instagram,www.instagram.com,https://www.instagram.com/,social,dns,1,10.023075999924911,,,,,ok,,ip=57.144.126.34,17,,81.83529796437537,good
2025-12-19 17:52:16.719671+03:00,baseline,2025-12-19T14:52:07.234265+00:00,instagram,www.instagram.com,https://www.instagram.com/,social,http,1,550.2745199992205,,,,200.0,ok,,status_class=2xx;bytes=772320;redirects=0,17,,15.973351237079678,bad
2025-12-19 17:52:16.871347+03:00,baseline,2025-12-19T14:52:07.234265+00:00,tiktok,www.tiktok.com,https://www.tiktok.com/,"social,region_sensitive",ping,1,50.50314233327905,43.43100799997046,20.19620750024842,0.0,,ok,,samples=71.04;37.04;43.43,17,,68.65506193181426,ok
2025-12-19 17:52:16.879247+03:00,baseline,2025-12-19T14:52:07.234265+00:00,tiktok,www.tiktok.com,https://www.tiktok.com/,"social,region_sensitive",dns,1,7.78033200003847,,,,,ok,,ip=2.19.196.113,17,,85.58957993333948,good
2025-12-19 17:52:17.954294+03:00,baseline,2025-12-19T14:52:07.234265+00:00,tiktok,www.tiktok.com,https://www.tiktok.com/,"social,region_sensitive",http,1,1073.4499359996337,,,,200.0,ok,,status_class=2xx;bytes=268055;redirects=1,17,,2.792685653511237,bad
2025-12-19 17:55:13.253876+03:00,baseline,2025-12-19T14:55:13.237353+00:00,gateway,127.0.1.1,http://127.0.1.1/,"gateway,wifi_path,baseline",ping,1,3.26214999986405,3.403592999347893,0.6470367497968255,0.0,,ok,,samples=4.23;2.87;3.40;3.09;2.72,17,,98.15516180293906,good
2025-12-19 17:55:13.255517+03:00,baseline,2025-12-19T14:55:13.237353+00:00,gateway,127.0.1.1,http://127.0.1.1/,"gateway,wifi_path,baseline",http,0,1.5169520002018544,,,,,http_connection_error,"HTTPConnectionPool(host='127.0.1.1', port=80): Max retries exceeded with url: / (Caused by NewConnectionError(""HTTPConnection(host='127.0.1.1', port=80): Failed to establish a new connection: [Errno 111] Connection refused""))",,17,,0.0,bad
2025-12-19 17:55:13.482778+03:00,baseline,2025-12-19T14:55:13.237353+00:00,google,www.google.com,https://www.google.com/generate_204,"baseline,public_web",ping,1,45.42201580006804,46.81154300033086,5.954154750497764,0.0,,ok,,samples=43.74;53.31;46.81;40.77;42.48,17,,81.10136800654794,good
2025-12-19 17:55:13.489645+03:00,baseline,2025-12-19T14:55:13.237353+00:00,google,www.google.com,https://www.google.com/generate_204,"baseline,public_web",dns,1,6.7730640002992,,,,,ok,,ip=142.250.187.164,17,,87.33129769470771,good
2025-12-19 17:55:13.711138+03:00,baseline,2025-12-19T14:55:13.237353+00:00,google,www.google.com,https://www.google.com/generate_204,"baseline,public_web",http,1,219.34873400005017,,,,204.0,ok,,status_class=2xx;bytes=0;redirects=0,17,,48.134912206236116,bad
2025-12-19 17:55:13.873060+03:00,baseline,2025-12-19T14:55:13.237353+00:00,cloudflare,1.1.1.1,https://1.1.1.1/,"baseline,public_dns",ping,1,32.34541120000358,36.501397999927576,3.614760500340708,0.0,,ok,,samples=29.68;29.62;27.64;38.29;36.50,17,,86.82665440313812,good
2025-12-19 17:55:14.249874+03:00,baseline,2025-12-19T14:55:13.237353+00:00,cloudflare,1.1.1.1,https://1.1.1.1/,"baseline,public_dns",http,1,373.1808190004813,,,,200.0,ok,,status_class=2xx;bytes=56614;redirects=1,17,,28.824742204708542,bad
2025-12-19 17:55:14.438657+03:00,baseline,2025-12-19T14:55:13.237353+00:00,bocconi_www,www.unibocconi.it,https://www.unibocconi.it/en/,"bocconi,university",ping,1,62.866559000212874,41.81185500056017,36.43568500001493,0.0,,ok,,samples=109.83;41.81;36.96,17,,60.0172849812991,ok
2025-12-19 17:55:14.446980+03:00,baseline,2025-12-19T14:55:13.237353+00:00,bocconi_www,www.unibocconi.it,https://www.unibocconi.it/en/,"bocconi,university",dns,1,8.215623000069172,,,,,ok,,ip=108.157.52.110,17,,84.84768653744342,good
2025-12-19 17:55:14.968464+03:00,baseline,2025-12-19T14:55:13.237353+00:00,bocconi_www,www.unibocconi.it,https://www.unibocconi.it/en/,"bocconi,university",http,1,519.6853319994261,,,,200.0,ok,,status_class=2xx;bytes=227214;redirects=1,17,,17.687987661472093,bad
2025-12-19 17:55:15.277395+03:00,baseline,2025-12-19T14:55:13.237353+00:00,zoom,zoom.us,https://zoom.us/,video_call,ping,1,102.93482233343336,83.47017000050982,39.23906450108916,0.0,,ok,,samples=148.56;76.78;83.47,17,,52.09075080253018,ok
2025-12-19 17:55:15.283786+03:00,baseline,2025-12-19T14:55:13.237353+00:00,zoom,zoom.us,https://zoom.us/,video_call,dns,1,6.2905189997763955,,,,,ok,,ip=170.114.52.2,17,,88.17820344451674,good
2025-12-19 17:55:16.024732+03:00,baseline,2025-12-19T14:55:13.237353+00:00,zoom,zoom.us,https://zoom.us/,video_call,http,1,737.9546319998553,,,,200.0,ok,,status_class=2xx;bytes=473628;redirects=1,17,,8.544787198719082,bad
2025-12-19 17:55:16.223112+03:00,baseline,2025-12-19T14:55:13.237353+00:00,teams,teams.microsoft.com,https://teams.microsoft.com/,video_call,ping,1,66.08024866636697,59.814724999341706,16.889504499886243,0.0,,ok,,samples=86.10;59.81;52.32,17,,67.41842818682753,ok
2025-12-19 17:55:16.232435+03:00,baseline,2025-12-19T14:55:13.237353+00:00,teams,teams.microsoft.com,https://teams.microsoft.com/,video_call,dns,1,9.237119000317762,,,,,ok,,ip=52.123.128.14,17,,83.13184205142082,good
2025-12-19 17:55:17.097514+03:00,baseline,2025-12-19T14:55:13.237353+00:00,teams,teams.microsoft.com,https://teams.microsoft.com/,video_call,http,1,864.9743309997575,,,,200.0,ok,,status_class=2xx;bytes=231138;redirects=3,17,,5.595274577026209,bad
2025-12-19 17:55:17.282250+03:00,baseline,2025-12-19T14:55:13.237353+00:00,meet,meet.google.com,https://meet.google.com/,video_call,ping,1,61.534124333168926,56.70824299977539,7.562557000255765,0.0,,ok,,samples=71.51;56.71;56.38,17,,75.98794525454686,ok
2025-12-19 17:55:17.288850+03:00,baseline,2025-12-19T14:55:13.237353+00:00,meet,meet.google.com,https://meet.google.com/,video_call,dns,1,6.494844999906491,,,,,ok,,ip=172.217.18.174,17,,87.81859672281979,good
2025-12-19 17:55:17.573812+03:00,baseline,2025-12-19T14:55:13.237353+00:00,meet,meet.google.com,https://meet.google.com/,video_call,http,1,283.5407259999556,,,,200.0,ok,,status_class=2xx;bytes=4157;redirects=0,17,,38.86268099357816,bad
2025-12-19 17:55:17.739904+03:00,baseline,2025-12-19T14:55:13.237353+00:00,youtube,www.youtube.com,https://www.youtube.com/,"streaming,video",ping,1,55.325522999737586,45.3044959995168,21.565276499586616,0.0,,ok,,samples=79.72;40.95;45.30,17,,66.91409513006423,ok
2025-12-19 17:55:17.748681+03:00,baseline,2025-12-19T14:55:13.237353+00:00,youtube,www.youtube.com,https://www.youtube.com/,"streaming,video",dns,1,8.67742399987037,,,,,ok,,ip=172.217.17.142,17,,84.06763941845296,good
2025-12-19 17:55:18.224461+03:00,baseline,2025-12-19T14:55:13.237353+00:00,youtube,www.youtube.com,https://www.youtube.com/,"streaming,video",http,1,474.2500819993438,,,,200.0,ok,,status_class=2xx;bytes=690429;redirects=0,17,,20.580346753647643,bad
2025-12-19 17:55:18.253868+03:00,baseline,2025-12-19T14:55:13.237353+00:00,netflix,www.netflix.com,https://www.netflix.com/,"streaming,video",dns,1,29.315101000065624,,,,,ok,,ip=3.251.50.149,17,,55.63809708509175,ok
2025-12-19 17:55:19.464107+03:00,baseline,2025-12-19T14:55:13.237353+00:00,netflix,www.netflix.com,https://www.netflix.com/,"streaming,video",http,1,1208.6448919999384,,,,200.0,ok,,status_class=2xx;bytes=3070470;redirects=1,17,,1.7795381766520961,bad
2025-12-19 17:55:19.652915+03:00,baseline,2025-12-19T14:55:13.237353+00:00,spotify,open.spotify.com,https://open.spotify.com/,"streaming,audio",ping,1,62.85541999992953,61.0992609999812,21.5783414996622,0.0,,ok,,samples=85.31;61.10;42.16,17,,65.36631905594042,ok
2025-12-19 17:55:19.659693+03:00,baseline,2025-12-19T14:55:13.237353+00:00,spotify,open.spotify.com,https://open.spotify.com/,"streaming,audio",dns,1,6.669579999652342,,,,,ok,,ip=146.75.3.42,17,,87.51223271025559,good
2025-12-19 17:55:19.963817+03:00,baseline,2025-12-19T14:55:13.237353+00:00,spotify,open.spotify.com,https://open.spotify.com/,"streaming,audio",http,1,302.4504180002623,,,,200.0,ok,,status_class=2xx;bytes=160727;redirects=0,17,,36.48868184222205,bad
2025-12-19 17:55:20.220724+03:00,baseline,2025-12-19T14:55:13.237353+00:00,github,github.com,https://github.com/,dev,ping,1,85.59453466629445,75.8855300000505,14.840994000223873,0.0,,ok,,samples=105.29;75.89;75.61,17,,65.13471677863754,ok
2025-12-19 17:55:20.227043+03:00,baseline,2025-12-19T14:55:13.237353+00:00,github,github.com,https://github.com/,dev,dns,1,6.191432999912649,,,,,ok,,ip=140.82.121.4,17,,88.35312121538375,good
2025-12-19 17:55:20.599827+03:00,baseline,2025-12-19T14:55:13.237353+00:00,github,github.com,https://github.com/,dev,http,1,371.3858259998233,,,,200.0,ok,,status_class=2xx;bytes=562393;redirects=0,17,,28.997726566514043,bad
2025-12-19 17:55:20.869496+03:00,baseline,2025-12-19T14:55:13.237353+00:00,stack_overflow,stackoverflow.com,https://stackoverflow.com/,dev,ping,1,89.85162033362333,51.255286000014166,71.03545049994864,0.0,,ok,,samples=180.19;51.26;38.11,17,,50.95578912066577,ok
2025-12-19 17:55:20.875941+03:00,baseline,2025-12-19T14:55:13.237353+00:00,stack_overflow,stackoverflow.com,https://stackoverflow.com/,dev,dns,1,6.36977699923591,,,,,ok,,ip=198.252.206.1,17,,88.03853761008934,good
2025-12-19 17:55:23.186182+03:00,baseline,2025-12-19T14:55:13.237353+00:00,stack_overflow,stackoverflow.com,https://stackoverflow.com/,dev,http,1,630.3321240002333,,,,200.0,ok,,status_class=2xx;bytes=417296;redirects=1,17,,12.232093420551019,bad
2025-12-19 17:55:23.331027+03:00,baseline,2025-12-19T14:55:13.237353+00:00,x_com,x.com,https://x.com/,"social,flaky_candidate",ping,1,48.2394316668433,48.53399400053604,11.066385499816532,0.0,,ok,,samples=59.16;48.53;37.03,17,,75.46390675653433,ok
2025-12-19 17:55:23.337000+03:00,baseline,2025-12-19T14:55:13.237353+00:00,x_com,x.com,https://x.com/,"social,flaky_candidate",dns,1,5.884313000024122,,,,,ok,,ip=162.159.140.229,17,,88.89749158567251,good
2025-12-19 17:55:23.918870+03:00,baseline,2025-12-19T14:55:13.237353+00:00,x_com,x.com,https://x.com/,"social,flaky_candidate",http,1,580.2642290000222,,,,200.0,ok,,status_class=2xx;bytes=228806;redirects=0,17,,14.453781695089548,bad
2025-12-19 17:55:24.088566+03:00,baseline,2025-12-19T14:55:13.237353+00:00,discord,discord.com,https://discord.com/,"social,region_sensitive,firewall_test",ping,1,56.51305699969574,48.29272999995737,20.11160350002683,0.0,,ok,,samples=80.73;48.29;40.51,17,,67.43657819190656,ok
2025-12-19 17:55:24.104478+03:00,baseline,2025-12-19T14:55:13.237353+00:00,discord,discord.com,https://discord.com/,"social,region_sensitive,firewall_test",dns,1,6.835956999566406,,,,,ok,,ip=162.159.128.233,17,,87.22151620921304,good
2025-12-19 17:55:24.208474+03:00,baseline,2025-12-19T14:55:13.237353+00:00,discord,discord.com,https://discord.com/,"social,region_sensitive,firewall_test",http,0,103.87430199989468,,,,,http_connection_reset,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))",,17,,0.0,bad
2025-12-19 17:55:24.340609+03:00,baseline,2025-12-19T14:55:13.237353+00:00,instagram,www.instagram.com,https://www.instagram.com/,social,ping,1,44.00274066665588,37.816044999999576,9.40727050010537,0.0,,ok,,samples=56.50;37.82;37.69,17,,77.88118221569974,ok
2025-12-19 17:55:24.346994+03:00,baseline,2025-12-19T14:55:13.237353+00:00,instagram,www.instagram.com,https://www.instagram.com/,social,dns,1,6.2983350007925765,,,,,ok,,ip=57.144.126.34,17,,88.16442050326508,good
2025-12-19 17:55:24.878346+03:00,baseline,2025-12-19T14:55:13.237353+00:00,instagram,www.instagram.com,https://www.instagram.com/,social,http,1,529.9817060003988,,,,200.0,ok,,status_class=2xx;bytes=772336;redirects=0,17,,17.091213470550485,bad
2025-12-19 17:55:25.058827+03:00,baseline,2025-12-19T14:55:13.237353+00:00,tiktok,www.tiktok.com,https://www.tiktok.com/,"social,region_sensitive",ping,1,60.10913900020872,54.1668550004033,15.31551300013234,0.0,,ok,,samples=78.40;54.17;47.76,17,,69.67196789854032,ok
2025-12-19 17:55:25.068499+03:00,baseline,2025-12-19T14:55:13.237353+00:00,tiktok,www.tiktok.com,https://www.tiktok.com/,"social,region_sensitive",dns,1,9.57010000001901,,,,,ok,,ip=2.19.196.88,17,,82.58005495946644,good
2025-12-19 17:55:26.114554+03:00,baseline,2025-12-19T14:55:13.237353+00:00,tiktok,www.tiktok.com,https://www.tiktok.com/,"social,region_sensitive",http,1,1044.6107230000052,,,,200.0,ok,,status_class=2xx;bytes=268218;redirects=1,17,,3.074475884464768,bad
